id,car_name,brand,car_model,model_year,transmission,body_type,fuel_type,engine_capacity,travels,price,accident,registration
240,Toyota Avanza super Fresh-G 2010,Toyota,Avanza,2010,Automatic,MPV,Octane,1500,68452,1285000,N,2024
241,Toyota Hiace Super GL 2010,Toyota,Hiace,2010,Automatic,MPV,CNG,2000,72000,1795000,Y,2024
242,Toyota Hiace Super GL 2010,Toyota,Hiace,2010,Automatic,MPV,Octane,2000,72000,1795000,Y,2024
243,Toyota Hiace 2005,Toyota,Hiace,2010,Automatic,MPV,CNG,2000,69000,1195000,N,2024
244,Toyota Hiace 2005,Toyota,Hiace,2010,Automatic,MPV,Octane,2000,69000,1195000,N,2024
245,Nissan Urvan Dx 2010,Nissan,Urvan,2010,Manual,MPV,CNG,2400,84652,1030000,N,2024
246,Nissan Urvan Dx 2010,Nissan,Urvan,2010,Manual,MPV,Octane,2400,84652,1030000,N,2024
247,Toyota Hiace Super GL 2011,Toyota,Hiace,2011,Automatic,MPV,CNG,2000,79831,2125000,N,2024
248,Toyota Hiace Super GL 2011,Toyota,Hiace,2011,Automatic,MPV,Octane,2000,79831,2125000,N,2024
249,Toyota Hiace Black Color 2011,Toyota,Hiace,2011,Automatic,MPV,CNG,1500,64000,2150000,Y,2024
250,Toyota Hiace Black Color 2011,Toyota,Hiace,2011,Automatic,MPV,Octane,1500,64000,2150000,Y,2024
251,Toyota Hiace ????? ????? 2011,Toyota,Hiace,2011,Automatic,MPV,CNG,2000,64000,2150000,N,2024
252,Toyota Hiace ????? ????? 2011,Toyota,Hiace,2011,Automatic,MPV,Octane,2000,64000,2150000,N,2024
253,Toyota LiteAce lite ace 2011,Toyota,LiteAce,2011,Automatic,MPV,CNG,1500,95000,440000,Y,2024
254,Toyota LiteAce lite ace 2011,Toyota,LiteAce,2011,Automatic,MPV,Octane,1500,95000,440000,Y,2024
255,Toyota Noah X G Edition 2011,Toyota,Noah,2011,Automatic,MPV,CNG,2000,56230,2045000,Y,2024
256,Toyota Noah X G Edition 2011,Toyota,Noah,2011,Automatic,MPV,Octane,2000,56230,2045000,Y,2024
257,Toyota Noah X 2011,Toyota,Noah,2011,Automatic,MPV,CNG,2000,94585,1965000,N,2024
258,Toyota Noah X 2011,Toyota,Noah,2011,Automatic,MPV,Octane,2000,94585,1965000,N,2024
259,Toyota Noah X SMART PKG. 2011,Toyota,Noah,2011,Automatic,MPV,CNG,2000,73388,2065000,Y,2024
260,Toyota Noah X SMART PKG. 2011,Toyota,Noah,2011,Automatic,MPV,Octane,2000,73388,2065000,Y,2024
261,Toyota Hiace GL duelac loan 2012,Toyota,Hiace,2012,Automatic,MPV,CNG,2000,75000,1320000,N,2024
262,Toyota Hiace GL duelac loan 2012,Toyota,Hiace,2012,Automatic,MPV,Octane,2000,75000,1320000,N,2024
263,Toyota LiteAce NOAH -GL 2012,Toyota,LiteAce,2012,Automatic,MPV,CNG,1500,56000,850000,N,2024
264,Toyota LiteAce NOAH -GL 2012,Toyota,LiteAce,2012,Automatic,MPV,Octane,1500,56000,850000,N,2024
265,Toyota Noah NOHA SI G PKG 2012,Toyota,Noah,2012,Automatic,MPV,CNG,2000,65480,2290000,N,2024
266,Toyota Noah NOHA SI G PKG 2012,Toyota,Noah,2012,Automatic,MPV,Octane,2000,65480,2290000,N,2024
267,Toyota Hiace Super GL 2013,Toyota,Hiace,2013,Automatic,MPV,CNG,2000,55000,2420000,N,2024
268,Toyota Hiace Super GL 2013,Toyota,Hiace,2013,Automatic,MPV,Octane,2000,55000,2420000,N,2024
269,Toyota Hiace Ambulance Bank loan 2013,Toyota,Hiace,2013,Automatic,MPV,CNG,2000,65000,900000,N,2024
270,Toyota Hiace Ambulance Bank loan 2013,Toyota,Hiace,2013,Automatic,MPV,Octane,2000,65000,900000,N,2024
271,Toyota Hiace Super GL?????? ???12 2013,Toyota,Hiace,2013,Automatic,MPV,CNG,2000,68000,2050000,N,2024
272,Toyota Hiace Super GL?????? ???12 2013,Toyota,Hiace,2013,Automatic,MPV,Octane,2000,68000,2050000,N,2024
273,Toyota Noah X HID LTD KIK 2013,Toyota,Noah,2013,Automatic,MPV,CNG,1996,62500,2265000,N,2024
274,Toyota Noah X HID LTD KIK 2013,Toyota,Noah,2013,Automatic,MPV,Octane,1996,62500,2265000,N,2024
275,Toyota Hiace GL 2014,Toyota,Hiace,2014,Automatic,MPV,CNG,2000,48990,2295000,N,2024
276,Toyota Hiace GL 2014,Toyota,Hiace,2014,Automatic,MPV,Octane,2000,48990,2295000,N,2024
277,Toyota Hiace Super gl 2014,Toyota,Hiace,2014,Automatic,MPV,CNG,2000,65199,2620000,N,2024
278,Toyota Hiace Super gl 2014,Toyota,Hiace,2014,Automatic,MPV,Octane,2000,65199,2620000,N,2024
279,Toyota Hiace Super GL Push Start 2014,Toyota,Hiace,2014,Automatic,MPV,CNG,2000,65000,2700000,N,2024
280,Toyota Hiace Super GL Push Start 2014,Toyota,Hiace,2014,Automatic,MPV,Octane,2000,65000,2700000,N,2024
281,Toyota Corolla 2004,Toyota,Corolla,2004,Automatic,Saloon,CNG,1500,54000,960000,Y,2024
282,Toyota Corolla 2004,Toyota,Corolla,2004,Automatic,Saloon,Octane,1500,54000,960000,Y,2024
283,Toyota Noah 2007,Toyota,Noah,2007,Automatic,MPV,CNG,2000,150000,1750000,N,2024
284,Toyota Noah 2007,Toyota,Noah,2007,Automatic,MPV,Octane,2000,150000,1750000,N,2024
285,Toyota Cressida 1983,Toyota,Other Model,1983,Manual,Saloon,CNG,2000,122000,260000,N,2024
286,Toyota Cressida 1983,Toyota,Other Model,1983,Manual,Saloon,Octane,2000,122000,260000,N,2024
287,Toyota Carina Mira Road 1990,Toyota,Carina,1990,Automatic,Saloon,CNG,1600,298521,180000,N,2024
288,Toyota Carina Mira Road 1990,Toyota,Carina,1990,Automatic,Saloon,Octane,1600,298521,180000,N,2024
289,Toyota Corolla ?? 1990,Toyota,Corolla,1990,Automatic,Saloon,CNG,1331,285214,290000,N,2024
290,Toyota Corolla ?? 1990,Toyota,Corolla,1990,Automatic,Saloon,Octane,1331,285214,290000,N,2024
291,Toyota Corolla 90sprinter 1990,Toyota,Corolla,1990,Automatic,Saloon,CNG,1300,120000,140000,N,2024
292,Toyota Corolla 90sprinter 1990,Toyota,Corolla,1990,Automatic,Saloon,Octane,1300,120000,140000,N,2024
293,Toyota Corolla 90. 1990,Toyota,Corolla,1990,Automatic,Saloon,CNG,1331,99000,260000,N,2024
294,Toyota Corolla 90. 1990,Toyota,Corolla,1990,Automatic,Saloon,Octane,1331,99000,260000,N,2024
295,Toyota Corolla EE 90 1500cc 1990,Toyota,Corolla,1990,Manual,Saloon,CNG,1500,274000,160000,N,2024
296,Toyota Corolla EE 90 1500cc 1990,Toyota,Corolla,1990,Manual,Saloon,Octane,1500,274000,160000,N,2024
297,Toyota Corolla 1989,Toyota,Corolla,1990,Manual,Saloon,CNG,1300,280000,240000,N,2024
298,Toyota Corolla 1989,Toyota,Corolla,1990,Manual,Saloon,Octane,1300,280000,240000,N,2024
299,Toyota Carina Myroad 1991,Toyota,Carina,1991,Automatic,Saloon,CNG,1500,125000,250000,N,2024
300,Toyota Carina Myroad 1991,Toyota,Carina,1991,Automatic,Saloon,Octane,1500,125000,250000,N,2024
301,Toyota Carina my road 1991,Toyota,Carina,1991,Automatic,Saloon,CNG,1500,100000,125000,N,2024
302,Toyota Carina my road 1991,Toyota,Carina,1991,Automatic,Saloon,Octane,1500,100000,125000,N,2024
303,Toyota Carina DX 1991,Toyota,Carina,1991,Automatic,Saloon,CNG,1500,99564,260000,N,2024
304,Toyota Carina DX 1991,Toyota,Carina,1991,Automatic,Saloon,Octane,1500,99564,260000,N,2024
305,Toyota Corolla 100 Lx limited 1991,Toyota,Corolla,1991,Automatic,Saloon,CNG,1500,125000,365000,N,2024
306,Toyota Corolla 100 Lx limited 1991,Toyota,Corolla,1991,Automatic,Saloon,Octane,1500,125000,365000,N,2024
307,Toyota Sprinter EE 90 1991,Toyota,Sprinter,1991,Manual,Saloon,CNG,1300,134000,160000,N,2024
308,Toyota Sprinter EE 90 1991,Toyota,Sprinter,1991,Manual,Saloon,Octane,1300,134000,160000,N,2024
309,Toyota Carina Myroad 1992,Toyota,Carina,1992,Automatic,Saloon,CNG,1500,69000,250000,N,2024
310,Toyota Carina Myroad 1992,Toyota,Carina,1992,Automatic,Saloon,Octane,1500,69000,250000,N,2024
311,Toyota Corolla Ae 100 1992,Toyota,Corolla,1992,Automatic,Saloon,CNG,1490,88000,430000,N,2024
312,Toyota Corolla Ae 100 1992,Toyota,Corolla,1992,Automatic,Saloon,Octane,1490,88000,430000,N,2024
313,Toyota Corolla Se Limited All Auto 1992,Toyota,Corolla,1992,Automatic,Saloon,CNG,1500,293000,360000,N,2024
314,Toyota Corolla Se Limited All Auto 1992,Toyota,Corolla,1992,Automatic,Saloon,Octane,1500,293000,360000,N,2024
315,Toyota Mark II All Auto 1992,Toyota,Mark II,1992,Automatic,Saloon,CNG,2000,114000,155000,N,2024
316,Toyota Mark II All Auto 1992,Toyota,Mark II,1992,Automatic,Saloon,Octane,2000,114000,155000,N,2024
317,Toyota Sprinter a100 1992,Toyota,Sprinter,1992,Automatic,Saloon,CNG,1331,198521,265000,N,2024
318,Toyota Sprinter a100 1992,Toyota,Sprinter,1992,Automatic,Saloon,Octane,1331,198521,265000,N,2024
319,Toyota Sprinter 100 1992,Toyota,Sprinter,1992,Automatic,Saloon,CNG,1331,95000,280000,N,2024
320,Toyota Sprinter 100 1992,Toyota,Sprinter,1992,Automatic,Saloon,Octane,1331,95000,280000,N,2024
321,Toyota Carina ed 1993,Toyota,Carina,1993,Automatic,Saloon,CNG,1900,120000,230000,N,2024
322,Toyota Carina ed 1993,Toyota,Carina,1993,Automatic,Saloon,Octane,1900,120000,230000,N,2024
323,Toyota Corolla AE110 1993,Toyota,Corolla,1993,Automatic,Saloon,CNG,1500,195000,495000,N,2024
324,Toyota Corolla AE110 1993,Toyota,Corolla,1993,Automatic,Saloon,Octane,1500,195000,495000,N,2024
325,Toyota Corsa G 1993,Toyota,Corsa,1993,Automatic,Saloon,CNG,1331,149967,395000,N,2024
326,Toyota Corsa G 1993,Toyota,Corsa,1993,Automatic,Saloon,Octane,1331,149967,395000,N,2024
327,Toyota AC Limited 1993,Toyota,Other Model,1993,Automatic,Saloon,CNG,1500,95000,330000,N,2024
328,Toyota AC Limited 1993,Toyota,Other Model,1993,Automatic,Saloon,Octane,1500,95000,330000,N,2024
329,Toyota Carina SX 1994,Toyota,Carina,1994,Automatic,Saloon,CNG,1500,91000,465000,N,2024
330,Toyota Carina SX 1994,Toyota,Carina,1994,Automatic,Saloon,Octane,1500,91000,465000,N,2024
331,Toyota Corona option auto 1994,Toyota,Corona,1994,Automatic,Saloon,CNG,1500,95000,395000,N,2024
332,Toyota Corona option auto 1994,Toyota,Corona,1994,Automatic,Saloon,Octane,1500,95000,395000,N,2024
333,Toyota Carina Sx documents update 1995,Toyota,Carina,1995,Automatic,Saloon,CNG,1500,80000,364000,N,2024
334,Toyota Carina Sx documents update 1995,Toyota,Carina,1995,Automatic,Saloon,Octane,1500,80000,364000,N,2024
335,Toyota Corolla 110 1995,Toyota,Corolla,1995,Automatic,Saloon,CNG,1331,150000,380000,N,2024
336,Toyota Corolla 110 1995,Toyota,Corolla,1995,Automatic,Saloon,Octane,1331,150000,380000,N,2024
337,Toyota Corolla AE-100 LX Limited 1995,Toyota,Corolla,1995,Automatic,Saloon,CNG,1500,85000,430000,N,2024
338,Toyota Corolla AE-100 LX Limited 1995,Toyota,Corolla,1995,Automatic,Saloon,Octane,1500,85000,430000,N,2024
339,Toyota Corolla 1990,Toyota,Corolla,1995,Manual,Saloon,CNG,1500,134000,270000,N,2024
340,Toyota Corolla 1990,Toyota,Corolla,1995,Manual,Saloon,Octane,1500,134000,270000,N,2024
341,Toyota Corsa S 1995,Toyota,Corsa,1995,Automatic,Saloon,CNG,1331,120000,330000,N,2024
342,Toyota Corsa S 1995,Toyota,Corsa,1995,Automatic,Saloon,Octane,1331,120000,330000,N,2024
343,Toyota Corsa ax 1995,Toyota,Corsa,1995,Automatic,Saloon,CNG,1331,150000,320000,N,2024
344,Toyota Corsa ax 1995,Toyota,Corsa,1995,Automatic,Saloon,Octane,1331,150000,320000,N,2024
345,Toyota Vista 1995,Toyota,Other Model,1995,Automatic,Saloon,CNG,1830,70000,400000,N,2024
346,Toyota Vista 1995,Toyota,Other Model,1995,Automatic,Saloon,Octane,1830,70000,400000,N,2024
347,Toyota Corolla Hundred 111 1996,Toyota,Corolla,1996,Automatic,Saloon,CNG,1331,40000,365000,N,2024
348,Toyota Corolla Hundred 111 1996,Toyota,Corolla,1996,Automatic,Saloon,Octane,1331,40000,365000,N,2024
349,Toyota Corona PREMIO RED 1996,Toyota,Corona,1996,Automatic,Saloon,CNG,1600,78000,499000,N,2024
350,Toyota Corona PREMIO RED 1996,Toyota,Corona,1996,Automatic,Saloon,Octane,1600,78000,499000,N,2024
351,Toyota Corona Premio 1996,Toyota,Corona,1996,Automatic,Saloon,CNG,1586,86025,495000,N,2024
352,Toyota Corona Premio 1996,Toyota,Corona,1996,Automatic,Saloon,Octane,1586,86025,495000,N,2024
353,Toyota Carina T.I-SUPER FRESH 1997,Toyota,Carina,1997,Automatic,Saloon,CNG,1500,78000,625000,N,2024
354,Toyota Carina T.I-SUPER FRESH 1997,Toyota,Carina,1997,Automatic,Saloon,Octane,1500,78000,625000,N,2024
355,Toyota Corolla 111 1997,Toyota,Corolla,1997,Automatic,Saloon,CNG,1331,96000,420000,N,2024
356,Toyota Corolla 111 1997,Toyota,Corolla,1997,Automatic,Saloon,Octane,1331,96000,420000,N,2024
357,Toyota Corolla 111 SE 1997,Toyota,Corolla,1997,Automatic,Saloon,CNG,1331,75400,499000,Y,2024
358,Toyota Corolla 111 SE 1997,Toyota,Corolla,1997,Automatic,Saloon,Octane,1331,75400,499000,Y,2024
359,Toyota Corolla 110 XE Saloon 1997,Toyota,Corolla,1997,Automatic,Saloon,CNG,1500,117328,550000,Y,2024
360,Toyota Corolla 110 XE Saloon 1997,Toyota,Corolla,1997,Automatic,Saloon,Octane,1500,117328,550000,Y,2024
361,Toyota Corolla XE-Saloon 1997,Toyota,Corolla,1997,Automatic,Saloon,CNG,1331,68452,555000,N,2024
362,Toyota Corolla XE-Saloon 1997,Toyota,Corolla,1997,Automatic,Saloon,Octane,1331,68452,555000,N,2024
363,Toyota Corolla AE 110 XE SALOON 1997,Toyota,Corolla,1997,Automatic,Saloon,CNG,1500,79000,545000,N,2024
364,Toyota Corolla AE 110 XE SALOON 1997,Toyota,Corolla,1997,Automatic,Saloon,Octane,1500,79000,545000,N,2024
365,Toyota Corolla 110-SE vintage 1997,Toyota,Corolla,1997,Automatic,Saloon,CNG,1500,69000,550000,Y,2024
366,Toyota Corolla 110-SE vintage 1997,Toyota,Corolla,1997,Automatic,Saloon,Octane,1500,69000,550000,Y,2024
367,Toyota Corolla 2002 1997,Toyota,Corolla,1997,Automatic,Saloon,CNG,1500,280000,450000,Y,2024
368,Toyota Corolla 2002 1997,Toyota,Corolla,1997,Automatic,Saloon,Octane,1500,280000,450000,Y,2024
369,Toyota Corolla Color Gery 1997,Toyota,Corolla,1997,Automatic,Saloon,CNG,1500,65000,650000,Y,2024
370,Toyota Corolla Color Gery 1997,Toyota,Corolla,1997,Automatic,Saloon,Octane,1500,65000,650000,Y,2024
371,Toyota Corolla Octane&CNG 110 1997,Toyota,Corolla,1997,Automatic,Saloon,CNG,1500,56000,650000,Y,2024
372,Toyota Corolla Octane&CNG 110 1997,Toyota,Corolla,1997,Automatic,Saloon,Octane,1500,56000,650000,Y,2024
373,Toyota Corolla SE Saloon 110 1997,Toyota,Corolla,1997,Automatic,Saloon,CNG,1500,850000,575000,Y,2024
374,Toyota Corolla SE Saloon 110 1997,Toyota,Corolla,1997,Automatic,Saloon,Octane,1500,850000,575000,Y,2024
375,Toyota Corona primio 1997,Toyota,Corona,1997,Automatic,Saloon,CNG,1580,95000,420000,N,2024
376,Toyota Corona primio 1997,Toyota,Corona,1997,Automatic,Saloon,Octane,1580,95000,420000,N,2024
377,Toyota Corona Premio 1997,Toyota,Corona,1997,Automatic,Saloon,CNG,1600,95000,490000,N,2024
378,Toyota Corona Premio 1997,Toyota,Corona,1997,Automatic,Saloon,Octane,1600,95000,490000,N,2024
379,Toyota Carina TI 1998,Toyota,Carina,1998,Automatic,Saloon,CNG,1500,70000,650000,N,2024
380,Toyota Carina TI 1998,Toyota,Carina,1998,Automatic,Saloon,Octane,1500,70000,650000,N,2024
381,Toyota Corolla 110 1998,Toyota,Corolla,1998,Automatic,Saloon,CNG,1500,125885,570000,N,2024
382,Toyota Corolla 110 1998,Toyota,Corolla,1998,Automatic,Saloon,Octane,1500,125885,570000,N,2024
383,Toyota Corolla 1998,Toyota,Corolla,1998,Automatic,Saloon,CNG,1331,50000,540000,N,2024
384,Toyota Corolla 1998,Toyota,Corolla,1998,Automatic,Saloon,Octane,1331,50000,540000,N,2024
385,Toyota Carina 1994,Toyota,Carina,1999,Automatic,Saloon,CNG,1500,136000,395000,Y,2024
386,Toyota Carina 1994,Toyota,Carina,1999,Automatic,Saloon,Octane,1500,136000,395000,Y,2024
387,Toyota Corolla option auto 1999,Toyota,Corolla,1999,Automatic,Saloon,CNG,1500,96000,565000,N,2024
388,Toyota Corolla option auto 1999,Toyota,Corolla,1999,Automatic,Saloon,Octane,1500,96000,565000,N,2024
389,Toyota Corolla 110 XE SELON G 1999,Toyota,Corolla,1999,Automatic,Saloon,CNG,1331,57000,385000,Y,2024
390,Toyota Corolla 110 XE SELON G 1999,Toyota,Corolla,1999,Automatic,Saloon,Octane,1331,57000,385000,Y,2024
391,Toyota Corolla xe salon-1999 1999,Toyota,Corolla,1999,Automatic,Saloon,CNG,1331,87965,485000,N,2024
392,Toyota Corolla xe salon-1999 1999,Toyota,Corolla,1999,Automatic,Saloon,Octane,1331,87965,485000,N,2024
393,Toyota Corolla XE-Saloon 1999,Toyota,Corolla,1999,Automatic,Saloon,CNG,1500,72458,625000,N,2024
394,Toyota Corolla XE-Saloon 1999,Toyota,Corolla,1999,Automatic,Saloon,Octane,1500,72458,625000,N,2024
395,Toyota Corolla Se Salon 2000,Toyota,Corolla,2000,Automatic,Saloon,CNG,1500,74500,595000,N,2024
396,Toyota Corolla Se Salon 2000,Toyota,Corolla,2000,Automatic,Saloon,Octane,1500,74500,595000,N,2024
397,Toyota Corolla XE- Saloon 2000,Toyota,Corolla,2000,Automatic,Saloon,CNG,1500,75000,625000,N,2024
398,Toyota Corolla XE- Saloon 2000,Toyota,Corolla,2000,Automatic,Saloon,Octane,1500,75000,625000,N,2024
399,Toyota Corolla white 2000,Toyota,Corolla,2000,Automatic,Saloon,CNG,1600,152000,580000,N,2024
400,Toyota Corolla white 2000,Toyota,Corolla,2000,Automatic,Saloon,Octane,1600,152000,580000,N,2024
401,Toyota Corolla 110 2000,Toyota,Corolla,2000,Automatic,Saloon,CNG,1500,95000,675000,N,2024
402,Toyota Corolla 110 2000,Toyota,Corolla,2000,Automatic,Saloon,Octane,1500,95000,675000,N,2024
403,Toyota Corolla 110 L-SELECTION 2000,Toyota,Corolla,2000,Automatic,Saloon,CNG,1500,82500,700000,N,2024
404,Toyota Corolla 110 L-SELECTION 2000,Toyota,Corolla,2000,Automatic,Saloon,Octane,1500,82500,700000,N,2024
405,Toyota Corona premio 2000,Toyota,Corona,2000,Automatic,Saloon,CNG,1500,75000,730000,N,2024
406,Toyota Corona premio 2000,Toyota,Corona,2000,Automatic,Saloon,Octane,1500,75000,730000,N,2024
407,Toyota Sprinter nice conditions 2000,Toyota,Sprinter,2000,Automatic,Saloon,CNG,1331,75000,650000,N,2024
408,Toyota Sprinter nice conditions 2000,Toyota,Sprinter,2000,Automatic,Saloon,Octane,1331,75000,650000,N,2024
409,Toyota Sprinter -Vintage 2000,Toyota,Sprinter,2000,Automatic,Saloon,CNG,1331,75000,650000,N,2024
410,Toyota Sprinter -Vintage 2000,Toyota,Sprinter,2000,Automatic,Saloon,Octane,1331,75000,650000,N,2024
411,Toyota Vista 1994,Toyota,Vista,2000,Automatic,Saloon,CNG,1800,198000,485000,N,2024
412,Toyota Vista 1994,Toyota,Vista,2000,Automatic,Saloon,Octane,1800,198000,485000,N,2024
413,Toyota Corolla 100 Wagon 2001,Toyota,Corolla,2001,Automatic,Saloon,CNG,1331,97846,250000,Y,2024
414,Toyota Corolla 100 Wagon 2001,Toyota,Corolla,2001,Automatic,Saloon,Octane,1331,97846,250000,Y,2024
415,Toyota Corona G 2001,Toyota,Corona,2001,Automatic,Saloon,CNG,1600,95000,510000,N,2024
416,Toyota Corona G 2001,Toyota,Corona,2001,Automatic,Saloon,Octane,1600,95000,510000,N,2024
417,Toyota Corsa 1996,Toyota,Corsa,2001,Manual,Saloon,CNG,1331,82000,250000,N,2024
418,Toyota Corsa 1996,Toyota,Corsa,2001,Manual,Saloon,Octane,1331,82000,250000,N,2024
419,Toyota Allion A15 2002,Toyota,Allion,2002,Automatic,Saloon,CNG,1500,115221,950000,N,2024
420,Toyota Allion A15 2002,Toyota,Allion,2002,Automatic,Saloon,Octane,1500,115221,950000,N,2024
421,Toyota Corolla x 2002,Toyota,Corolla,2002,Automatic,Saloon,CNG,1500,90000,780000,N,2024
422,Toyota Corolla x 2002,Toyota,Corolla,2002,Automatic,Saloon,Octane,1500,90000,780000,N,2024
423,Toyota Corolla G 2002,Toyota,Corolla,2002,Automatic,Saloon,CNG,1500,85749,925000,N,2024
424,Toyota Corolla G 2002,Toyota,Corolla,2002,Automatic,Saloon,Octane,1500,85749,925000,N,2024
425,Toyota Corolla x 2002,Toyota,Corolla,2002,Automatic,Saloon,CNG,1500,65000,850000,N,2024
426,Toyota Corolla x 2002,Toyota,Corolla,2002,Automatic,Saloon,Octane,1500,65000,850000,N,2024
427,Toyota Corolla G 2002,Toyota,Corolla,2002,Automatic,Saloon,CNG,1500,72000,890000,N,2024
428,Toyota Corolla G 2002,Toyota,Corolla,2002,Automatic,Saloon,Octane,1500,72000,890000,N,2024
429,Toyota Premio F 2002,Toyota,Premio,2002,Automatic,Saloon,CNG,1500,68532,970000,N,2024
430,Toyota Premio F 2002,Toyota,Premio,2002,Automatic,Saloon,Octane,1500,68532,970000,N,2024
431,Toyota Premio FL Limited 2002,Toyota,Premio,2002,Automatic,Saloon,CNG,1500,63000,1130000,N,2024
432,Toyota Premio FL Limited 2002,Toyota,Premio,2002,Automatic,Saloon,Octane,1500,63000,1130000,N,2024
433,Toyota Premio F 2002,Toyota,Premio,2002,Automatic,Saloon,CNG,1500,218609,1200000,N,2024
434,Toyota Premio F 2002,Toyota,Premio,2002,Automatic,Saloon,Octane,1500,218609,1200000,N,2024
435,Toyota Allion a15 2003,Toyota,Allion,2003,Automatic,Saloon,CNG,1500,56745,1190000,N,2024
436,Toyota Allion a15 2003,Toyota,Allion,2003,Automatic,Saloon,Octane,1500,56745,1190000,N,2024
437,Toyota Allion g plus red wine 2003,Toyota,Allion,2003,Automatic,Saloon,CNG,1500,63200,995000,N,2024
438,Toyota Allion g plus red wine 2003,Toyota,Allion,2003,Automatic,Saloon,Octane,1500,63200,995000,N,2024
439,Toyota Allion A15 2003,Toyota,Allion,2003,Automatic,Saloon,CNG,1500,69500,1045000,N,2024
440,Toyota Allion A15 2003,Toyota,Allion,2003,Automatic,Saloon,Octane,1500,69500,1045000,N,2024
441,Toyota Allion Super fresh-A15 2003,Toyota,Allion,2003,Automatic,Saloon,CNG,1500,68448,1085000,N,2024
442,Toyota Allion Super fresh-A15 2003,Toyota,Allion,2003,Automatic,Saloon,Octane,1500,68448,1085000,N,2024
443,Toyota Corolla 100 WAGON 2003,Toyota,Corolla,2003,Automatic,Saloon,CNG,1500,78500,465000,Y,2024
444,Toyota Corolla 100 WAGON 2003,Toyota,Corolla,2003,Automatic,Saloon,Octane,1500,78500,465000,Y,2024
445,Toyota Corolla X 2003,Toyota,Corolla,2003,Automatic,Saloon,CNG,1500,65732,927000,N,2024
446,Toyota Corolla X 2003,Toyota,Corolla,2003,Automatic,Saloon,Octane,1500,65732,927000,N,2024
447,Toyota Corolla G 2003,Toyota,Corolla,2003,Automatic,Saloon,CNG,1500,104500,900000,N,2024
448,Toyota Corolla G 2003,Toyota,Corolla,2003,Automatic,Saloon,Octane,1500,104500,900000,N,2024
449,Toyota Corolla x white 2003,Toyota,Corolla,2003,Automatic,Saloon,CNG,1500,92000,840000,N,2024
450,Toyota Corolla x white 2003,Toyota,Corolla,2003,Automatic,Saloon,Octane,1500,92000,840000,N,2024
451,Toyota Crown hi great super delax 2003,Toyota,Crown,2003,Automatic,Saloon,CNG,1984,62300,1045000,N,2024
452,Toyota Crown hi great super delax 2003,Toyota,Crown,2003,Automatic,Saloon,Octane,1984,62300,1045000,N,2024
453,Mitsubishi Lancer GLX 2003,Mitsubishi,Lancer,2003,Automatic,Saloon,CNG,1300,57000,620000,N,2024
454,Mitsubishi Lancer GLX 2003,Mitsubishi,Lancer,2003,Automatic,Saloon,Octane,1300,57000,620000,N,2024
455,Toyota Premio option auto 2003,Toyota,Premio,2003,Automatic,Saloon,CNG,1500,82000,1110000,N,2024
456,Toyota Premio option auto 2003,Toyota,Premio,2003,Automatic,Saloon,Octane,1500,82000,1110000,N,2024
457,Toyota Probox all option auto 2003,Toyota,Probox,2003,Automatic,Saloon,CNG,1500,96000,625000,N,2024
458,Toyota Probox all option auto 2003,Toyota,Probox,2003,Automatic,Saloon,Octane,1500,96000,625000,N,2024
459,Toyota X Assista ???? 2003,Toyota,X Assista,2003,Automatic,Saloon,CNG,1331,67000,765000,N,2024
460,Toyota X Assista ???? 2003,Toyota,X Assista,2003,Automatic,Saloon,Octane,1331,67000,765000,N,2024
461,Toyota Allion white 2004,Toyota,Allion,2004,Automatic,Saloon,CNG,1500,76000,1080000,N,2024
