id,car_name,brand,car_model,model_year,transmission,body_type,fuel_type,engine_capacity,travels,price,accident ,registration
990,ToyotaPrius2022,Toyota,Prius,2022,Automatic,Sedan,Petrol,2500,116081,4539295,Y,2024
991,NissanRogue2023,Nissan,Rogue,2023,Automatic,Coupe,Octane,2000,421154,8583741,N,2024
992,NissanAltima2021,Nissan,Altima,2021,Manual,SUV,Hybrid,2000,145304,5237558,N,2024
993,HondaAccord2021,Honda,Accord,2021,Automatic,Coupe,Octane,1500,18760,3373211,N,2024
994,ToyotaAxiox-hybrid2023,Toyota,Axio,2023,Automatic,Hatchback,CNG,1500,61398,2249949,Y,2024
995,ToyotaAxiox-hybrid2023,Toyota,Axio,2023,Automatic,Hatchback,Octane,1500,61398,2249949,Y,2024
996,ToyotaC-HRGMODENEROLED2022,Toyota,CHR,2022,Automatic,Saloon,Octane,1800,38929,3193869,N,2024
997,ToyotaEsquireHybrid2019,Toyota,Esquire,2019,Automatic,MPV,Hybrid,2000,139588,3423187,N,2024
998,ToyotaEsquireHybrid2019,Toyota,Esquire,2019,Automatic,MPV,Octane,2000,139588,3423187,N,2024
999,Toyotaist2013,Toyota,ist,2013,Automatic,Hatchback,CNG,1300,68471,728063,N,2024
1000,Toyotaist2013,Toyota,ist,2013,Automatic,Hatchback,Octane,1300,68471,728063,N,2024
1001,ToyotaAxio2015,Toyota,Axio,2015,Automatic,"
Saloon",CNG,1500,57424,2053430,N,2024
1002,ToyotaAxio2015,Toyota,Axio,2015,Automatic,"
Saloon",Octane,1500,57424,2053430,N,2024
1003,ToyotaNoahXPUSHSTNONHYBRID2013,Toyota,Noah,2013,Automatic,MPV,Octane,2000,6719,3345961,N,2024
1004,ToyotaNoahSiWxBSpcialEdtion2015,Toyota,Noah,2015,Automatic,MPV,Octane,1800,25273,3286002,N,2024
1005,ToyotaNoahPUSH2DOORPWR2015,Toyota,Xpush,2015,Automatic,MPV,Hybrid,1500,73589,3181070,N,2024
1006,ToyotaNoahPUSH2DOORPWR2015,Toyota,Xpush,2015,Automatic,MPV,Octane,1500,73589,3181070,N,2024
1007,ToyotaFielderGHybrid2017,Toyota,Fielder,2017,Automatic,Estate,Octane,1500,52179,2190561,N,2024
1008,ToyotaPremio.2013,Toyota,Premio,2013,Automatic,Sedan,Octane,2000,20169,2292219,N,2024
1009,HondaInsightExpearl4.5grd2018,Honda,Insight,2018,Automatic,Sedan,CNG,1500,80875,2104042,N,2024
1010,HondaInsightExpearl4.5grd2018,Honda,Insight,2018,Automatic,Sedan,Octane,1500,80875,2104042,N,2024
1011,ToyotaCorsa2000,Toyota,Corsa,2000,Automatic,Hatchback,CNG,1500,96334,2963674,N,2024
1012,ToyotaFielder2016,Toyota,Fielder,2016,Automatic,Saloon,CNG,1500,88101,1452322,N,2024
1013,ToyotaFielder2016,Toyota,Fielder,2016,Automatic,Saloon,Octane,1500,88101,1452322,N,2024
1014,ToyotaHiace2015,Toyota,Hiace,2015,Automatic,MPV,Octane,2000,119560,1306951,N,2024
1015,Toyotaist2010,Toyota,ist,2010,Automatic,Hatchback,Octane,1800,63066,788650,N,2024
1016,ToyotaPremio.2013,Toyota,Premio,2013,Automatic,Sedan,Octane,2000,24627,1990792,Y,2024
1017,ToyotaAllionA152017,Toyota,Allion,2017,Automatic,Saloon,CNG,1500,290714,1356790,N,2024
1018,ToyotaAllionA152017,Toyota,Allion,2017,Automatic,Saloon,Octane,1500,290714,1356790,N,2024
1019,ToyotaC-HRGLED2016,Toyota,CHR,2016,Automatic,SUV,Octane,1800,56412,3018684,N,2024
1020,ToyotaCoronaPremio2006,Toyota,Corona,2006,Automatic,Sedan,Octane,2000,124575,583700,N,2024
1021,ToyotaCorollaCrossZLether2020,Toyota,Corolla,2020,Automatic,SUV,Octane,1500,49784,4747237,N,2024
1022,NissanX-TrailMODEPREMIER2018,Nisan,Xtrail,2018,Automatic,SUV,Octane,2000,91137,3947431,N,2024
1023,ToyotaAxio2016,Toyota,Axio,2016,Automatic,Hatchback,CNG,1500,30066,698000,N,2024
1024,ToyotaPremio2016,Toyota,Premio,2016,Automatic,Sedan,CNG,2000,278068,2972471,Y,2024
1025,ToyotaPremio2016,Toyota,Premio,2016,Automatic,Sedan,Octane,2000,278068,2972471,Y,2024
1026,ToyotaPremio2006,Toyota,Premio,2006,Automatic,Sedan,Octane,2000,56367,2800200,N,2024
1027,ToyotaPrado2011,Toyota,Prado,2011,Automatic,SUV,Octane,2700,67663,8000000,Y,2024
1028,ToyotaHiaceSUPERGL2011,Toyota,Hiace,2011,Automatic,MPV,Octane,2000,6795,4176679,N,2024
1029,ToyotaNoahX2014,Toyota,Noah,2014,Automatic,MPV,CNG,2000,88657,1504859,N,2024
1030,ToyotaNoahX2014,Toyota,Noah,2014,Automatic,MPV,Octane,2000,88657,1504859,N,2024
1031,ToyotaPriusS2014,Toyota,Prius,2014,Automatic,Saloon,CNG,1800,17396,3403119,N,2024
1032,ToyotaPriusS2014,Toyota,Prius,2014,Automatic,Saloon,Octane,1800,17396,3403119,N,2024
1033,ToyotaAxioXNonHyb2019,Toyota,Axio,2019,Automatic,Saloon,Octane,1500,18286,2556632,N,2024
1034,ToyotaEsquireXi2DOORPWRROOFTV2016,Toyota,Xxi,2016,Automatic,MPV,Octane,1800,6270,3593637,Y,2024
1035,ToyotaAxioGEdition2016,Toyota,Axio,2016,Automatic,"
Saloon",CNG,1500,45777,2321419,N,2025
1036,ToyotaAxioGEdition2016,Toyota,Axio,2016,Automatic,"
Saloon",Octane,1500,45777,2321419,N,2025
1037,ToyotaAxioXNONHYBRID2016,Toyota,Axio,2016,Automatic,Saloon,Octane,1500,58442,2581544,N,2024
1038,ToyotaAxioBeigeinterior2017,Toyota,Axio,2017,Automatic,"
Saloon",CNG,1500,56933,155557,N,2024
1039,ToyotaAxioBeigeinterior2017,Toyota,Axio,2017,Automatic,"
Saloon",Octane,1500,56933,155557,N,2024
1040,ToyotaRushFamilyused2020,Toyota,Rush,2020,Automatic,Hatchback,Octane,2000,95349,1346223,Y,2023
1041,ToyotaAxioX-HYBRIDSILVER4.52017,Toyota,Axio,2017,Automatic,Saloon,Hybrid,1500,52479,2392614,N,2024
1042,ToyotaAxioX-HYBRIDSILVER4.52017,Toyota,Axio,2017,Automatic,Saloon,Octane,1500,52479,2392614,N,2024
1043,ToyotaHiaceGL2014,Toyota,Hiace,2014,Automatic,MPV,CNG,2000,51346,3058994,N,2025
1044,ToyotaHiaceGL2014,Toyota,Hiace,2014,Automatic,MPV,Octane,2000,51346,3058994,N,2025
1045,ToyotaAxioXHybridReady2014,Toyota,Axio,2014,Automatic,"
Saloon",CNG,1500,69367,2085240,N,2024
1046,ToyotaAxioXHybridReady2014,Toyota,Axio,2014,Automatic,"
Saloon",Octane,1500,69367,2085240,N,2024
1047,MarutiSuzukiWagonRUttara2017,MarutiSuzuki,WagonR,2017,Automatic,Hatchback,Octane,1500,63019,2370290,N,2026
1048,ToyotaHiaceGL2015,Toyota,Hiace,2015,Automatic,MPV,Petrol,2000,97604,2951021,Y,2024
1049,ToyotaHiaceGL2015,Toyota,Hiace,2015,Automatic,MPV,Octane,2000,97604,2951021,Y,2024
1050,ToyotaCorollaCrossZLEATHER2022,Toyota,Corolla,2022,Automatic,SUV,Hybrid,1800,7004,5818390,N,2025
1051,ToyotaPremioG-superior2022,Toyota,Premio,2022,Automatic,Sedan,Octane,1500,55597,1941485,N,2024
1052,ToyotaPremioF-EXPackageOctane-2020,Toyota,Premio,2020,Automatic,Sedan,CNG,1800,49119,3077748,N,2023
1053,ToyotaPremioF-EXPackageOctane-2020,Toyota,Premio,2020,Automatic,Sedan,Octane,1800,49119,3077748,N,2023
1054,ToyotaAxioWXBNON-HYBRID2015,Toyota,Axio,2015,Automatic,Hatchback,CNG,1500,47376,2146311,N,2022
1055,ToyotaAxioWXBNON-HYBRID2015,Toyota,Axio,2015,Automatic,Hatchback,Octane,1500,47376,2146311,N,2022
1056,NissanX-Trail2016,Nisan,Xtrail,2016,Automatic,SUV,Octane,1500,30378,,Y,2024
1057,ToyotaC-HRG-LEDMODELSTBDYKiT2018,Toyota,CHR,2018,Automatic,SUV,CNG,1800,54162,3300785,N,2024
1058,ToyotaC-HRG-LEDMODELSTBDYKiT2018,Toyota,CHR,2018,Automatic,SUV,Octane,1800,54162,3300785,N,2024
1059,ToyotaNoahXiNonHybrid4G2DP2019,Toyota,Xxi,2019,Automatic,MPV,Octane,2000,1295,3960209,Y,2022
1060,ToyotaAxioGHybrid2012,Toyota,Axio,2012,Automatic,Saloon,Hybrid,1500,73551,1649443,N,2024
1061,ToyotaAxioGHybrid2012,Toyota,Axio,2012,Automatic,Saloon,Octane,1500,73551,1649443,N,2024
1062,ToyotaNoahX2014,Toyota,Noah,2014,Automatic,MPV,Octane,2000,7009,,N,2024
1063,ToyotaPremio2015,Toyota,Premio,2015,Automatic,Saloon,Octane,1500,69445,,N,2024
1064,ToyotaVitz2016,Toyota,Vitz,2016,Automatic,Hatchback,CNG,1500,86414,1814054,N,2025
1065,ToyotaVitz2016,Toyota,Vitz,2016,Automatic,Hatchback,Octane,1500,86414,1814054,N,2025
1066,ToyotaNoahHybrid2017,Toyota,Noah,2017,Automatic,MPV,CNG,2000,26000,3100000,N,2024
1067,ToyotaNoahHybrid2017,Toyota,Noah,2017,Automatic,MPV,Octane,2000,26000,3100000,N,2024
1068,ToyotaAxio2017,Toyota,Axio,2017,Automatic,"
Saloon",CNG,1500,67211,2076166,N,2023
1069,ToyotaAxio2017,Toyota,Axio,2017,Automatic,"
Saloon",Octane,1500,67211,2076166,N,2023
1070,ToyotaNoah2011,Toyota,Noah,2011,Automatic,MPV,CNG,2000,234269,2648518,N,2024
1071,ToyotaNoah2011,Toyota,Noah,2011,Automatic,MPV,Octane,2000,234269,2648518,N,2024
1072,ToyotaEsquire2013,Toyota,Esquire,2013,Automatic,MPV,Octane,2000,67003,,Y,2024
1073,ToyotaVoxy2014,Toyota,Voxy,2014,Automatic,MPV,Hybrid,1800,51391,3257502,N,2026
1074,ToyotaVoxy2014,Toyota,Voxy,2014,Automatic,MPV,Octane,1800,51391,3257502,N,2026
1075,ToyotaAxio2014,Toyota,Axio,2014,Automatic,Saloon,Octane,1500,45282,,N,2024
1076,ToyotaNoahNONHYBRID2018,Toyota,Noah,2018,Automatic,MPV,Petrol,2000,54002,3584514,N,2024
1077,ToyotaNoahNONHYBRID2018,Toyota,Noah,2018,Automatic,MPV,Octane,2000,54002,3584514,N,2024
1078,ToyotaNoah2010,Toyota,Noah,2010,Automatic,MPV,CNG,2000,250414,2408720,Y,2023
1079,ToyotaNoah2010,Toyota,Noah,2010,Automatic,MPV,Octane,2000,250414,2408720,Y,2023
1080,ToyotaC-HRG2018,Toyota,CHR,2018,Automatic,SUV,CNG,1800,74420,3647867,N,2024
1081,ToyotaC-HRG2018,Toyota,CHR,2018,Automatic,SUV,Octane,1800,74420,3647867,N,2024
1082,ToyotaPremioG-superior2010,Toyota,Premio,2010,Automatic,Sedan,Octane,1500,65020,1853910,N,2024
1083,BMWX12017,BMW,Xsdrive,2017,Automatic,SUV,Octane,3000,12872,,N,2025
1084,ToyotaYarisGPackage2013,Toyota,Yaris,2013,Automatic,"
Saloon",Octane,1500,55535,1554165,N,2024
1085,ToyotaAxioGHybrid2017,Toyota,Axio,2017,Automatic,Saloon,CNG,1500,59514,1616071,N,2024
1086,ToyotaAxioGHybrid2017,Toyota,Axio,2017,Automatic,Saloon,Octane,1500,59514,1616071,N,2024
1087,ToyotaFielder2015,Toyota,Fielder,2015,Automatic,Saloon,CNG,1500,76364,1466685,N,2022
1088,ToyotaFielder2015,Toyota,Fielder,2015,Automatic,Saloon,Octane,1500,76364,1466685,N,2022
1089,ToyotaAxioXNonHybrid2018,Toyota,Axio,2018,Automatic,"
Saloon",CNG,1500,62968,2129694,N,2025
1090,ToyotaAxioXNonHybrid2018,Toyota,Axio,2018,Automatic,"
Saloon",Octane,1500,62968,2129694,N,2025
1091,ToyotaCorsa2000,Toyota,Corsa,2000,Automatic,Hatchback,CNG,1500,100263,,N,2024
1092,ToyotaRush2010,Toyota,Rush,2010,Automatic,Hatchback,Octane,2000,72634,,N,2024
1093,ToyotaFielderXOctneDrive2014,Toyota,Fielder,2014,Automatic,Saloon,Octane,1500,26754,1181497,N,2024
1094,ToyotaPriusATouringSelection2014,Toyota,Prius,2014,Automatic,Saloon,Octane,1800,46443,3087854,N,2024
1095,ToyotaAxioGPushStart2014,Toyota,Axio,2014,Automatic,Hatchback,CNG,1500,82111,2275032,N,2024
1096,ToyotaAxioGPushStart2014,Toyota,Axio,2014,Automatic,Hatchback,Octane,1500,82111,2275032,N,2024
1097,ToyotaAxiox-hybrid4grdsilver2016,Toyota,Axio,2016,Automatic,Hatchback,CNG,1500,74008,2300355,N,2024
1098,ToyotaAxiox-hybrid4grdsilver2016,Toyota,Axio,2016,Automatic,Hatchback,Octane,1500,74008,2300355,N,2024
1099,NissanX-Trail2018,Nissan,Xtrail,2018,Automatic,SUV,Octane,1800,34718,,Y,2024
1100,ToyotaAxioG2011,Toyota,Axio,2011,Automatic,Saloon,CNG,1500,74541,1393547,N,2023
1101,ToyotaAxioG2011,Toyota,Axio,2011,Automatic,Saloon,Octane,1500,74541,1393547,N,2023
1102,ToyotaFielderG2014,Toyota,Fielder,2014,Automatic,Hatchback,CNG,2000,51514,2142612,Y,2024
1103,ToyotaFielderG2014,Toyota,Fielder,2014,Automatic,Hatchback,Octane,2000,51514,2142612,Y,2024
1104,ToyotaAxioX-HYBRIDSILVER2020,Toyota,Axio,2020,Automatic,Saloon,Hybrid,1500,48720,2195506,N,2024
1105,ToyotaAxioX-HYBRIDSILVER2020,Toyota,Axio,2020,Automatic,Saloon,Octane,1500,48720,2195506,N,2024
1106,ToyotaAxioXNonHybrid2017,Toyota,Axio,2017,Automatic,"
Saloon",CNG,1500,51414,2201599,N,2024
1107,ToyotaAxioXNonHybrid2017,Toyota,Axio,2017,Automatic,"
Saloon",Octane,1500,51414,2201599,N,2024
1108,ToyotaAxioXNonHybrid2017,Toyota,Xx,2017,Automatic,Saloon,CNG,1500,26543,2918776,N,2023
1109,ToyotaAxioXNonHybrid2017,Toyota,Xx,2017,Automatic,Saloon,Octane,1500,26543,2918776,N,2023
1110,ToyotaVoxy2010,Toyota,Voxy,2010,Automatic,MPV,Hybrid,1800,52420,2903774,N,2022
1111,ToyotaVoxy2010,Toyota,Voxy,2010,Automatic,MPV,Octane,1800,52420,2903774,N,2022
1112,NissanX-Trail2014,Nissan,Xtrail,2014,Automatic,SUV,Octane,1800,30430,,N,2024
1113,ToyotaRAV4WithSunroof2000,Toyota,RAV,2000,Automatic,Hatchback,CNG,1800,101313,885473,N,2024
1114,ToyotaRAV4WithSunroof2000,Toyota,RAV,2000,Automatic,Hatchback,Octane,1800,101313,885473,N,2024
1115,HondaGraceDXPEARLhbrd2018,Honda,Grace,2018,Automatic,Sedan,Octane,1500,24872,1923968,N,2024
1116,ToyotaProboxGL2012,Toyota,Probox,2012,Automatic,Sedan,Octane,2500,27397,,N,2024
1117,ToyotaAxioXNonHybrid2016,Toyota,Axio,2016,Automatic,"
Saloon",CNG,1500,68042,1877282,N,2024
1118,ToyotaAxioXNonHybrid2016,Toyota,Axio,2016,Automatic,"
Saloon",Octane,1500,68042,1877282,N,2024
1119,ToyotaAxioXWHITEKEY2015,Toyota,Axio,2015,Automatic,Saloon,Octane,1500,19916,2122669,N,2024
1120,ToyotaAllionA152015,Toyota,Xa,2015,Automatic,Saloon,Octane,1500,14349,,N,2025
1121,ToyotaNoahHybrid2017,Toyota,Noah,2017,Automatic,MPV,Hybrid,2000,10890,3365000,N,2024
1122,ToyotaNoahHybrid2017,Toyota,Noah,2017,Automatic,MPV,Octane,2000,10890,3365000,N,2024
1123,ToyotaAquaS2019,Toyota,Aqua,2019,Automatic,Hatchback,CNG,1500,50840,1608932,N,2024
1124,ToyotaAquaS2019,Toyota,Aqua,2019,Automatic,Hatchback,Octane,1500,50840,1608932,N,2024
1125,ToyotaNoahHybrid2018,Toyota,Noah,2018,Automatic,MPV,Hybrid,2000,5690,3369800,N,2024
1126,ToyotaNoahHybrid2018,Toyota,Noah,2018,Automatic,MPV,Octane,2000,5690,3369800,N,2024
1127,ToyotaAxioGEdition2018,Toyota,Axio,2018,Automatic,"
Saloon",CNG,1500,44526,2150547,N,2024
1128,ToyotaAxioGEdition2018,Toyota,Axio,2018,Automatic,"
Saloon",Octane,1500,44526,2150547,N,2024
1129,ToyotaHarrierPremiumPackage2017,Toyota,Harrier,2017,Automatic,SUV,Octane,2000,13756,5426247,N,2024
1130,ToyotaFielderGNONHYBRID2015,Toyota,Fielder,2015,Automatic,Saloon,Octane,1500,50739,2553227,N,2024
1131,ToyotaHarrierZLEATHERNONHYBRID2019,Toyota,Harrier,2019,Automatic,SUV,Octane,2000,14786,8099857,N,2024
1132,MitsubishiPajero.2003,Mitsubishi,Pajero,2003,Automatic,SUV,Octane,2500,31080,2856413,N,2024
1133,MitsubishiPajero.2005,Mitsubishi,Pajero,2005,Automatic,SUV,Octane,2500,41080,2756413,N,2024
1134,ToyotaAxio.2013,Toyota,Axio,2013,Automatic,Hatchback,Octane,2000,43025,1523557,N,2024
1135,ToyotaVoxyHybrid2019,Toyota,Voxy,2019,Automatic,MPV,Octane,2000,43450,,Y,2024
1136,ToyotaHiaceGL2018,Toyota,Hiace,2018,Automatic,MPV,Petrol,2000,81977,3199277,N,2024
1137,ToyotaHiaceGL2018,Toyota,Hiace,2018,Automatic,MPV,Octane,2000,81977,3199277,N,2024
1138,ToyotaSientaGHybrid2019,Toyota,Sienta,2019,Automatic,MPV,Hybrid,2000,68436,2584016,N,2023
1139,ToyotaSientaGHybrid2019,Toyota,Sienta,2019,Automatic,MPV,Octane,2000,68436,2584016,N,2023
1140,ToyotaHiaceSuperGL4Point2019,Toyota,Hiace,2019,Automatic,MPV,Octane,2000,56880,3637268,N,2022
1141,ToyotaEsquire2019,Toyota,Esquire,2019,Automatic,MPV,Octane,2000,80738,,N,2024
1142,ToyotaFielderWxbMicaBlue2019,Toyota,Fielder,2019,Automatic,Wagon,Hybrid,1500,70759,2880417,N,2024
1143,ToyotaFielderWxbMicaBlue2019,Toyota,Fielder,2019,Automatic,Wagon,Octane,1500,70759,2880417,N,2024

